@id,@type,elevation,station,stationId,stationName,timestamp,rawMessage,textDescription,icon,presentWeather,temperature,dewpoint,windDirection,windSpeed,windGust,barometricPressure,seaLevelPressure,visibility,maxTemperatureLast24Hours,minTemperatureLast24Hours,precipitationLast3Hours,relativeHumidity,windChill,heatIndex,cloudLayers,ingestionDatetime
https://api.weather.gov/stations/002SE/observations/2025-06-23T02:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-23T02:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 23.24, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.12, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 231.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 9.432, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 49.605492684224, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 22.914810086755, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/002SE/observations/2025-06-23T01:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-23T01:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 23.51, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 13.69, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 236.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 8.424, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 54.080322735446, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 23.328652871425554, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/002SE/observations/2025-06-23T00:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-23T00:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 24.12, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 14.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 238.8, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 10.08, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 25.524, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 54.940693662362, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 24.022118112295, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T23:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T23:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 23.53, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 13.29, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 273.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 10.404, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 52.626915261898, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 23.31270278739389, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T23:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T23:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 23.8, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 13.24, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 263.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 4.86, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 51.609605075153, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 23.583139688073334, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T22:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T22:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 23.83, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 13.07, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 247.2, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 3.924, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 50.948154663042, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 23.598868482868333, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T22:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T22:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 24.09, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.84, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 268.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 3.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 49.409952540048, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 23.844704316323334, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T21:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T21:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 23.81, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 13.11, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 256.4, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 3.024, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 21.888, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 51.142885343071, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 23.58195311729111, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T19:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T19:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 22.05, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.53, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 257.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 5.184, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 54.775753285046, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 21.74081133577611, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T19:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T19:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 21.87, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.84, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 257, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 3.204, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 56.516530628494, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 21.588264966410556, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T19:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T19:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 21.22, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.91, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 258.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 5.976, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 59.079545379812, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 20.940188129361665, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T18:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T18:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 20.19, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.97, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 260.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 3.456, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 63.195592899601, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T18:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T18:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T16:30:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T16:30:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 17.35, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.79, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 232.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0.432, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 74.585684392429, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T16:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T16:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 16.84, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.88, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 236.9, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 1.188, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 77.487791007013, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T14:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T14:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 14.85, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.79, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 249.8, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0.936, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 87.481026464291, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T14:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T14:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 14.55, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.82, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 331.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0.216, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 89.365079017005, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T14:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T14:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 14.13, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.8, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 338.9, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 1.332, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 91.705263871861, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
https://api.weather.gov/stations/001SE/observations/2025-06-23T13:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 409}",https://api.weather.gov/stations/001SE,001SE,SCE Glen Way,2025-06-23T13:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 12.75, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 11.89, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 323.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 0.54, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 94.507233932502, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-06-24 13:32:14
