@id,@type,elevation,station,stationId,stationName,timestamp,rawMessage,textDescription,icon,presentWeather,temperature,dewpoint,windDirection,windSpeed,windGust,barometricPressure,seaLevelPressure,visibility,maxTemperatureLast24Hours,minTemperatureLast24Hours,precipitationLast3Hours,relativeHumidity,windChill,heatIndex,cloudLayers,ingestionDatetime
https://api.weather.gov/stations/002SE/observations/2025-06-30T03:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-30T03:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 22.76, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 11.33, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 198.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 12.24, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 48.473342042688, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 22.35724837555889, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002SE/observations/2025-06-30T03:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-30T03:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 23.21, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 11.44, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 196.9, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 9.468, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 47.515461495888, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 22.827237050170556, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002SE/observations/2025-06-30T03:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-30T03:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 24.09, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.15, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 209.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 7.956, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 47.223306597151, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 23.787608561147778, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002SE/observations/2025-06-30T01:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-30T01:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 27.44, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 11.04, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 228.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 6.84, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 15.66, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 35.979469932798, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 26.980896510695555, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002SE/observations/2025-06-30T01:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-30T01:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002SE/observations/2025-06-30T00:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-30T00:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 28.78, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.73, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 261.6, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 8.676, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 16.92, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 37.19868950371, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 28.162670611345554, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002SE/observations/2025-06-30T00:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-30T00:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'Z'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002SE/observations/2025-06-30T00:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-30T00:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 29.11, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.96, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 231.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 8.028, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 37.047899996875, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 28.46152675657111, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002SE/observations/2025-06-30T00:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 196.9}",https://api.weather.gov/stations/002SE,002SE,SCE Native Ave,2025-06-30T00:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 29.83, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.25, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 243.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 6.66, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 33.924726301109, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 28.90031199378278, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T23:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T23:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 15.57, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.73, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 295.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 26.46, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 32.94, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 83.200188702262, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T23:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T23:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 15.69, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.72, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 292.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 25.488, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 82.509414957844, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T23:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T23:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 15.84, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.71, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 296.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 25.848, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 81.668189396912, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T23:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T23:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 15.84, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.79, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 295.8, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 25.092, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 82.097054296892, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T22:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T22:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 15.97, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.89, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 300.8, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 24.984, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 81.952480877227, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T22:20:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T22:20:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 16.02, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.7, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 293, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 24.3, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 80.681777706427, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T22:10:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T22:10:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 15.85, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.44, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 298.2, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 24.732, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 80.184034151443, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T22:00:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T22:00:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 16.08, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.57, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 292.5, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 25.344, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 79.691688089336, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T21:50:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T21:50:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 16.18, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.56, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 296.1, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 25.02, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 32.22, 'qualityControl': 'S'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 79.133186463022, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
https://api.weather.gov/stations/002PG/observations/2025-06-30T21:40:00+00:00,wx:ObservationStation,"{'unitCode': 'wmoUnit:m', 'value': 25.3}",https://api.weather.gov/stations/002PG,002PG,Reservation Road,2025-06-30T21:40:00+00:00,,,,[],"{'unitCode': 'wmoUnit:degC', 'value': 16.41, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': 12.67, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degree_(angle)', 'value': 296, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': 26.352, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:km_h-1', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:Pa', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:m', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:degC', 'value': None}","{'unitCode': 'wmoUnit:mm', 'value': None, 'qualityControl': 'Z'}","{'unitCode': 'wmoUnit:percent', 'value': 78.546629047392, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}","{'unitCode': 'wmoUnit:degC', 'value': None, 'qualityControl': 'V'}",[],2025-07-01 09:47:17
